stat,dist,best,wave_1,wave_2,wave_3,wave_4
mean,hosp_stay,Gen Lognormal,10.76883921474214,8.853216010558954,8.775674693539813,7.853992869337221
q975,hosp_stay,Gen Lognormal,10.910172156715806,8.954060624215765,8.861531694373063,8.022733879587989
q025,hosp_stay,Gen Lognormal,10.630913270206545,8.74987192649207,8.690011552820364,7.703771170710262
observed,hosp_stay,NA,10.655249261179206,8.561534628799203,8.404271789999648,7.3468543046357615
var_mean,hosp_stay,Gen Lognormal,275.1972246400783,153.85900388196077,139.90796420269226,99.63055809961477
var_q975,hosp_stay,Gen Lognormal,276.80134471061774,154.76358101356303,141.32592645555226,103.68124171441131
var_q025,hosp_stay,Gen Lognormal,274.28131759660624,153.01769695601203,138.42425913452746,96.53867615682654
var_observed,hosp_stay,NA,220.32203264254315,117.52526598716223,86.40947010361224,56.15841151899576
mean,icu_stay,Gen Lognormal,16.309026010588127,15.386916952743853,14.43124619416027,12.446364847579147
q975,icu_stay,Gen Lognormal,16.63570598430982,15.683738725182636,14.642089091561846,13.119453697129757
q025,icu_stay,Gen Lognormal,15.985913387037982,15.182387971446536,14.253150948368454,11.983414927733326
observed,icu_stay,NA,14.782096584216726,13.749482972563078,13.25779175401817,11.631620553359683
var_mean,icu_stay,Gen Lognormal,674.3847379218339,544.5774514022264,426.84802116982684,276.9610036893575
var_q975,icu_stay,Gen Lognormal,662.1128089467198,540.3716284587507,430.18427412277026,294.9984335581107
var_q025,icu_stay,Gen Lognormal,696.1988942186892,570.6692796814876,428.58689679030357,283.25898583524514
var_observed,icu_stay,NA,216.94706272193096,159.11525242155997,139.82752157518934,90.00975884324825
mean,onset_hosp,Gen Lognormal,7.335978148873134,7.951345629875516,7.774285612510823,5.54334349798486
q975,onset_hosp,Gen Lognormal,7.409108388200213,8.033498160569602,7.823202142479176,5.578070091062677
q025,onset_hosp,Gen Lognormal,7.26387018220525,7.870891313607352,7.720915680432316,5.490745440006846
observed,onset_hosp,NA,6.862764484872454,7.359475731258991,7.087862490202967,4.776954732510288
var_mean,onset_hosp,Gen Lognormal,81.79710843969296,94.90139895698057,83.137128437679,75.64793421517626
var_q975,onset_hosp,Gen Lognormal,82.90694268319902,96.1261225141566,83.8277250160431,79.32609563912119
var_q025,onset_hosp,Gen Lognormal,80.71012253214981,93.79115520290955,82.29809811473478,68.14063757911589
var_observed,onset_hosp,NA,54.7844482231681,34.21790373194891,19.95803673092972,15.572414377152521
mean,onset_icu,Gen Lognormal,12.676163958323768,10.831487791805761,9.168637828572221,7.839244582793024
q975,onset_icu,Gen Lognormal,12.648599844522362,10.988274046391195,9.269449048068465,8.207074558907069
q025,onset_icu,Gen Lognormal,12.69533496197036,10.698779780256137,9.069087760602766,7.548884537013278
observed,onset_icu,NA,11.043735653014377,10.208265582655827,8.255364511691884,7.326547921967769
var_mean,onset_icu,Gen Lognormal,876.3979367201861,260.15292528035565,120.47827332363393,101.90037384645557
var_q975,onset_icu,Gen Lognormal,627.9273298917121,254.8018878876131,122.2295038337157,108.03735217479938
var_q025,onset_icu,Gen Lognormal,1788.8146178036388,270.8183997148091,118.9169193951247,101.6310670512406
var_observed,onset_icu,NA,205.80572350091882,134.17196040106722,24.45992376147574,48.54777508492564
mean,onset_death,Gamma,17.320680432822332,18.74785988704019,17.465118300457423,14.945536370256836
q975,onset_death,Gamma,17.22968677356316,18.65464768925945,17.411789126237245,14.747200201423315
q025,onset_death,Gamma,17.39177013652593,18.84073020314616,17.533756048249295,15.038874269507273
observed,onset_death,NA,16.820547737933122,18.261264348124037,16.964399533618344,14.364452423698385
var_mean,onset_death,Gamma,146.6962509466473,169.7370529455047,143.94438963489378,110.55784860479842
var_q975,onset_death,Gamma,141.677429569909,163.39648469153715,139.77541336627215,103.30315923379156
var_q025,onset_death,Gamma,152.19228089439648,176.46788476743643,148.22712876670667,119.26610109601442
var_observed,onset_death,NA,171.0122835377102,224.13443657798072,173.3679800207056,152.7515260323158
