week,variant,stat,theta,Alpha,Delta,Gamma,Mu,Omicron,Other,weekly_count_variants
33,Gamma,q025,0.000260130095668005,0.0,88.0,0.0,3.0,0.0,1.0,91.0
33,Gamma,q975,0.0008216922459511325,0.0,88.0,0.0,3.0,0.0,1.0,91.0
34,Gamma,mean,0.0002992859099161656,0.0,74.0,0.0,2.0,0.0,0.0,76.0
34,Gamma,q025,0.0001556447165084725,0.0,74.0,0.0,2.0,0.0,0.0,76.0
34,Gamma,q975,0.0005253134757146176,0.0,74.0,0.0,2.0,0.0,0.0,76.0
35,Gamma,mean,0.00018405750627749603,0.0,85.0,0.0,2.0,0.0,0.0,87.0
35,Gamma,q025,9.208049466134125e-05,0.0,85.0,0.0,2.0,0.0,0.0,87.0
35,Gamma,q975,0.00033241614256165,0.0,85.0,0.0,2.0,0.0,0.0,87.0
36,Gamma,mean,0.00010979702602431566,0.0,87.0,0.0,0.0,0.0,2.0,87.0
36,Gamma,q025,5.291148713922017e-05,0.0,87.0,0.0,0.0,0.0,2.0,87.0
36,Gamma,q975,0.0002038661717584375,0.0,87.0,0.0,0.0,0.0,2.0,87.0
37,Gamma,mean,6.022584695034037e-05,0.0,42.0,0.0,1.0,8.0,1.0,51.0
37,Gamma,q025,2.7862047523683263e-05,0.0,42.0,0.0,1.0,8.0,1.0,51.0
37,Gamma,q975,0.000114893911924385,0.0,42.0,0.0,1.0,8.0,1.0,51.0
38,Gamma,mean,2.7114056865710107e-05,0.0,84.0,0.0,1.0,36.0,8.0,121.0
38,Gamma,q025,1.1993701297382075e-05,0.0,84.0,0.0,1.0,36.0,8.0,121.0
38,Gamma,q975,5.355745823372592e-05,0.0,84.0,0.0,1.0,36.0,8.0,121.0
39,Gamma,mean,8.908770322676e-06,0.0,22.0,0.0,0.0,69.0,10.0,91.0
39,Gamma,q025,3.7740097444445995e-06,0.0,22.0,0.0,0.0,69.0,10.0,91.0
39,Gamma,q975,1.8067287238359988e-05,0.0,22.0,0.0,0.0,69.0,10.0,91.0
40,Gamma,mean,2.1993929428595175e-06,0.0,3.0,0.0,0.0,126.0,25.0,129.0
40,Gamma,q025,8.772151377666429e-07,0.0,3.0,0.0,0.0,126.0,25.0,129.0
40,Gamma,q975,4.696682086975336e-06,0.0,3.0,0.0,0.0,126.0,25.0,129.0
41,Gamma,mean,4.6665050917811314e-07,0.0,7.0,0.0,0.0,216.0,31.0,223.0
41,Gamma,q025,1.6644146833438715e-07,0.0,7.0,0.0,0.0,216.0,31.0,223.0
41,Gamma,q975,1.047713599628954e-06,0.0,7.0,0.0,0.0,216.0,31.0,223.0
42,Gamma,mean,9.362884497303505e-08,0.0,0.0,0.0,0.0,35.0,5.0,35.0
42,Gamma,q025,2.9305333471839283e-08,0.0,0.0,0.0,0.0,35.0,5.0,35.0
42,Gamma,q975,2.2442746047572266e-07,0.0,0.0,0.0,0.0,35.0,5.0,35.0
43,Gamma,mean,1.849398238722129e-08,0.0,0.0,0.0,0.0,57.0,5.0,57.0
43,Gamma,q025,5.013380134772057e-09,0.0,0.0,0.0,0.0,57.0,5.0,57.0
43,Gamma,q975,4.798327680100532e-08,0.0,0.0,0.0,0.0,57.0,5.0,57.0
44,Gamma,mean,3.64673237996043e-09,0.0,0.0,0.0,0.0,20.0,0.0,20.0
44,Gamma,q025,8.44562478058955e-10,0.0,0.0,0.0,0.0,20.0,0.0,20.0
44,Gamma,q975,1.0066835524848336e-08,0.0,0.0,0.0,0.0,20.0,0.0,20.0
45,Gamma,mean,7.210979303204365e-10,0.0,0.0,0.0,0.0,94.0,4.0,94.0
45,Gamma,q025,1.4123062219549137e-10,0.0,0.0,0.0,0.0,94.0,4.0,94.0
45,Gamma,q975,2.13294532706558e-09,0.0,0.0,0.0,0.0,94.0,4.0,94.0
46,Gamma,mean,1.431924983091929e-10,0.0,0.0,0.0,0.0,90.0,11.0,90.0
46,Gamma,q025,2.3988374009178067e-11,0.0,0.0,0.0,0.0,90.0,11.0,90.0
46,Gamma,q975,4.552663390094212e-10,0.0,0.0,0.0,0.0,90.0,11.0,90.0
47,Gamma,mean,2.8567016225536766e-11,0.0,0.0,0.0,0.0,41.0,4.0,41.0
47,Gamma,q025,4.087983686276415e-12,0.0,0.0,0.0,0.0,41.0,4.0,41.0
47,Gamma,q975,9.79788376887228e-11,0.0,0.0,0.0,0.0,41.0,4.0,41.0
48,Gamma,mean,5.726229635580492e-12,0.0,0.0,0.0,0.0,61.0,5.0,61.0
48,Gamma,q025,6.898561883076145e-13,0.0,0.0,0.0,0.0,61.0,5.0,61.0
48,Gamma,q975,2.12973874675366e-11,0.0,0.0,0.0,0.0,61.0,5.0,61.0
49,Gamma,mean,1.1532539470890303e-12,0.0,0.0,0.0,0.0,31.0,3.0,31.0
49,Gamma,q025,1.1487502145112574e-13,0.0,0.0,0.0,0.0,31.0,3.0,31.0
49,Gamma,q975,4.5985214521060625e-12,0.0,0.0,0.0,0.0,31.0,3.0,31.0
50,Gamma,mean,2.3335097105809075e-13,0.0,0.0,0.0,0.0,115.0,6.0,115.0
50,Gamma,q025,1.8840388507564417e-14,0.0,0.0,0.0,0.0,115.0,6.0,115.0
50,Gamma,q975,1.0092683702356548e-12,0.0,0.0,0.0,0.0,115.0,6.0,115.0
51,Gamma,mean,4.743425582391427e-14,0.0,0.0,0.0,0.0,76.0,4.0,76.0
51,Gamma,q025,3.0878306058940782e-15,0.0,0.0,0.0,0.0,76.0,4.0,76.0
51,Gamma,q975,2.2117736316650574e-13,0.0,0.0,0.0,0.0,76.0,4.0,76.0
52,Gamma,mean,9.68586103864175e-15,0.0,1.0,0.0,0.0,104.0,12.0,105.0
52,Gamma,q025,5.026040977351164e-16,0.0,1.0,0.0,0.0,104.0,12.0,105.0
52,Gamma,q975,4.838078987665531e-14,0.0,1.0,0.0,0.0,104.0,12.0,105.0
53,Gamma,mean,1.9866049463289165e-15,0.0,0.0,0.0,0.0,19.0,3.0,19.0
53,Gamma,q025,8.301957612537227e-17,0.0,0.0,0.0,0.0,19.0,3.0,19.0
53,Gamma,q975,1.0559934121647678e-14,0.0,0.0,0.0,0.0,19.0,3.0,19.0
54,Gamma,mean,4.092356280228268e-16,0.0,0.0,0.0,0.0,61.0,24.0,61.0
54,Gamma,q025,1.3684801866704008e-17,0.0,0.0,0.0,0.0,61.0,24.0,61.0
54,Gamma,q975,2.3194530070786703e-15,0.0,0.0,0.0,0.0,61.0,24.0,61.0
55,Gamma,mean,8.46610699148036e-17,0.0,0.0,0.0,0.0,62.0,33.0,62.0
55,Gamma,q025,2.2452689251219157e-18,0.0,0.0,0.0,0.0,62.0,33.0,62.0
55,Gamma,q975,4.99733769470748e-16,0.0,0.0,0.0,0.0,62.0,33.0,62.0
56,Gamma,mean,1.7587357905609506e-17,0.0,0.0,0.0,0.0,71.0,50.0,71.0
56,Gamma,q025,3.727621842793358e-19,0.0,0.0,0.0,0.0,71.0,50.0,71.0
56,Gamma,q975,1.0986683914009247e-16,0.0,0.0,0.0,0.0,71.0,50.0,71.0
57,Gamma,mean,3.668433765537959e-18,0.0,0.0,0.0,0.0,96.0,36.0,96.0
57,Gamma,q025,6.069260263818583e-20,0.0,0.0,0.0,0.0,96.0,36.0,96.0
57,Gamma,q975,2.4265000730321252e-17,0.0,0.0,0.0,0.0,96.0,36.0,96.0
58,Gamma,mean,7.682090896319857e-19,0.0,0.0,0.0,0.0,18.0,9.0,18.0
58,Gamma,q025,1.0049844327548647e-20,0.0,0.0,0.0,0.0,18.0,9.0,18.0
58,Gamma,q975,5.367424774762404e-18,0.0,0.0,0.0,0.0,18.0,9.0,18.0
59,Gamma,mean,1.6149210347640527e-19,0.0,0.0,0.0,0.0,68.0,6.0,68.0
59,Gamma,q025,1.6671479784307079e-21,0.0,0.0,0.0,0.0,68.0,6.0,68.0
59,Gamma,q975,1.1762821398214138e-18,0.0,0.0,0.0,0.0,68.0,6.0,68.0
60,Gamma,mean,3.407609699523526e-20,0.0,0.0,0.0,0.0,50.0,6.0,50.0
60,Gamma,q025,2.7591205735032866e-22,0.0,0.0,0.0,0.0,50.0,6.0,50.0
60,Gamma,q975,2.602354181982144e-19,0.0,0.0,0.0,0.0,50.0,6.0,50.0
61,Gamma,mean,7.216525905973153e-21,0.0,0.0,0.0,0.0,76.0,4.0,76.0
61,Gamma,q025,4.4499049054717635e-23,0.0,0.0,0.0,0.0,76.0,4.0,76.0
61,Gamma,q975,5.719094650919981e-20,0.0,0.0,0.0,0.0,76.0,4.0,76.0
62,Gamma,mean,1.533695235885645e-21,0.0,0.0,0.0,0.0,5.0,2.0,5.0
62,Gamma,q025,7.171365154556713e-24,0.0,0.0,0.0,0.0,5.0,2.0,5.0
62,Gamma,q975,1.2547842124551302e-20,0.0,0.0,0.0,0.0,5.0,2.0,5.0
63,Gamma,mean,3.270659252151728e-22,0.0,2.0,0.0,0.0,70.0,22.0,72.0
63,Gamma,q025,1.1821786740029207e-24,0.0,2.0,0.0,0.0,70.0,22.0,72.0
63,Gamma,q975,2.75736582699755e-21,0.0,2.0,0.0,0.0,70.0,22.0,72.0
64,Gamma,mean,6.997934767954356e-23,0.0,0.0,0.0,0.0,82.0,16.0,82.0
64,Gamma,q025,1.902286756115161e-25,0.0,0.0,0.0,0.0,82.0,16.0,82.0
64,Gamma,q975,6.001913700526993e-22,0.0,0.0,0.0,0.0,82.0,16.0,82.0
65,Gamma,mean,1.5020913800082996e-23,0.0,0.0,0.0,0.0,144.0,1.0,144.0
65,Gamma,q025,3.1337422855045114e-26,0.0,0.0,0.0,0.0,144.0,1.0,144.0
65,Gamma,q975,1.315225212573553e-22,0.0,0.0,0.0,0.0,144.0,1.0,144.0
66,Gamma,mean,3.234215414388084e-24,0.0,0.0,0.0,0.0,49.0,0.0,49.0
66,Gamma,q025,5.163796014129672e-27,0.0,0.0,0.0,0.0,49.0,0.0,49.0
66,Gamma,q975,2.8661699286970964e-23,0.0,0.0,0.0,0.0,49.0,0.0,49.0
67,Gamma,mean,6.984621203581374e-25,0.0,0.0,0.0,0.0,49.0,4.0,49.0
67,Gamma,q025,8.508256688820938e-28,0.0,0.0,0.0,0.0,49.0,4.0,49.0
67,Gamma,q975,6.271072641229592e-24,0.0,0.0,0.0,0.0,49.0,4.0,49.0
68,Gamma,mean,1.5127753850638852e-25,0.0,0.0,0.0,0.0,38.0,1.0,38.0
68,Gamma,q025,1.4164138050120348e-28,0.0,0.0,0.0,0.0,38.0,1.0,38.0
68,Gamma,q975,1.3912604208215114e-24,0.0,0.0,0.0,0.0,38.0,1.0,38.0
69,Gamma,mean,3.2856506544863963e-26,0.0,0.0,0.0,0.0,35.0,1.0,35.0
69,Gamma,q025,2.3656810023786283e-29,0.0,0.0,0.0,0.0,35.0,1.0,35.0
69,Gamma,q975,3.068550155765788e-25,0.0,0.0,0.0,0.0,35.0,1.0,35.0
0,Mu,mean,0.3851341429147158,2.0,0.0,4.0,6.0,0.0,5.0,12.0
0,Mu,q025,0.2843715135679103,2.0,0.0,4.0,6.0,0.0,5.0,12.0
0,Mu,q975,0.4809084754551883,2.0,0.0,4.0,6.0,0.0,5.0,12.0
1,Mu,mean,0.4662100808109591,3.0,0.0,4.0,4.0,0.0,15.0,11.0
1,Mu,q025,0.38800667415056517,3.0,0.0,4.0,4.0,0.0,15.0,11.0
1,Mu,q975,0.5419828028794866,3.0,0.0,4.0,4.0,0.0,15.0,11.0
2,Mu,mean,0.5366740130875012,6.0,0.0,17.0,23.0,0.0,21.0,46.0
2,Mu,q025,0.46989906236023954,6.0,0.0,17.0,23.0,0.0,21.0,46.0
2,Mu,q975,0.6015886976396037,6.0,0.0,17.0,23.0,0.0,21.0,46.0
3,Mu,mean,0.5945971585017623,10.0,0.0,10.0,36.0,0.0,10.0,56.0
3,Mu,q025,0.5346780495083452,10.0,0.0,10.0,36.0,0.0,10.0,56.0
3,Mu,q975,0.65193423455599,10.0,0.0,10.0,36.0,0.0,10.0,56.0
4,Mu,mean,0.641509569470636,1.0,0.0,15.0,33.0,0.0,12.0,49.0
4,Mu,q025,0.5891079094369719,1.0,0.0,15.0,33.0,0.0,12.0,49.0
4,Mu,q975,0.6925055680447427,1.0,0.0,15.0,33.0,0.0,12.0,49.0
5,Mu,mean,0.679960521978796,0.0,0.0,11.0,31.0,0.0,9.0,42.0
5,Mu,q025,0.6329600260660962,0.0,0.0,11.0,31.0,0.0,9.0,42.0
5,Mu,q975,0.7252282835364408,0.0,0.0,11.0,31.0,0.0,9.0,42.0
6,Mu,mean,0.7122031006667868,0.0,0.0,6.0,10.0,0.0,0.0,16.0
6,Mu,q025,0.6697440094212553,0.0,0.0,6.0,10.0,0.0,0.0,16.0
6,Mu,q975,0.7525019094224653,0.0,0.0,6.0,10.0,0.0,0.0,16.0
7,Mu,mean,0.7398531932894016,0.0,1.0,11.0,26.0,0.0,15.0,38.0
7,Mu,q025,0.7025113658416665,0.0,1.0,11.0,26.0,0.0,15.0,38.0
7,Mu,q975,0.7749777252662617,0.0,1.0,11.0,26.0,0.0,15.0,38.0
8,Mu,mean,0.7639499466611833,0.0,1.0,8.0,11.0,0.0,7.0,20.0
8,Mu,q025,0.7309720014647513,0.0,1.0,8.0,11.0,0.0,7.0,20.0
8,Mu,q975,0.7945009825077746,0.0,1.0,8.0,11.0,0.0,7.0,20.0
9,Mu,mean,0.7851011582677961,1.0,0.0,5.0,11.0,0.0,2.0,17.0
9,Mu,q025,0.7559595980177822,1.0,0.0,5.0,11.0,0.0,2.0,17.0
9,Mu,q975,0.8122436063255103,1.0,0.0,5.0,11.0,0.0,2.0,17.0
10,Mu,mean,0.8036046313296697,0.0,0.0,10.0,26.0,0.0,1.0,36.0
10,Mu,q025,0.7776230897226901,0.0,0.0,10.0,26.0,0.0,1.0,36.0
10,Mu,q975,0.8276371837587069,0.0,0.0,10.0,26.0,0.0,1.0,36.0
11,Mu,mean,0.819523214883082,0.0,0.0,1.0,14.0,0.0,1.0,15.0
11,Mu,q025,0.7957225114259473,0.0,0.0,1.0,14.0,0.0,1.0,15.0
11,Mu,q975,0.8410486393412113,0.0,0.0,1.0,14.0,0.0,1.0,15.0
12,Mu,mean,0.8327171421998899,0.0,0.0,4.0,20.0,0.0,2.0,24.0
12,Mu,q025,0.811202420467259,0.0,0.0,4.0,20.0,0.0,2.0,24.0
12,Mu,q975,0.8525149061863803,0.0,0.0,4.0,20.0,0.0,2.0,24.0
13,Mu,mean,0.8428418022651729,0.0,0.0,5.0,20.0,0.0,1.0,25.0
13,Mu,q025,0.8227760927326403,0.0,0.0,5.0,20.0,0.0,1.0,25.0
13,Mu,q975,0.8617276981145114,0.0,0.0,5.0,20.0,0.0,1.0,25.0
14,Mu,mean,0.8493185969579823,0.0,1.0,10.0,57.0,0.0,1.0,68.0
14,Mu,q025,0.8298832570428113,0.0,1.0,10.0,57.0,0.0,1.0,68.0
14,Mu,q975,0.8670883200327014,0.0,1.0,10.0,57.0,0.0,1.0,68.0
15,Mu,mean,0.8512873569824957,0.0,2.0,9.0,102.0,0.0,3.0,113.0
15,Mu,q025,0.8320667673741792,0.0,2.0,9.0,102.0,0.0,3.0,113.0
15,Mu,q975,0.8691840705417023,0.0,2.0,9.0,102.0,0.0,3.0,113.0
16,Mu,mean,0.8475541940817662,0.0,8.0,15.0,124.0,0.0,4.0,147.0
16,Mu,q025,0.8278351082627385,0.0,8.0,15.0,124.0,0.0,4.0,147.0
16,Mu,q975,0.8660489167803794,0.0,8.0,15.0,124.0,0.0,4.0,147.0
17,Mu,mean,0.8365613314865148,0.0,7.0,7.0,122.0,0.0,10.0,136.0
17,Mu,q025,0.8159757423602717,0.0,7.0,7.0,122.0,0.0,10.0,136.0
17,Mu,q975,0.855902764852992,0.0,7.0,7.0,122.0,0.0,10.0,136.0
18,Mu,mean,0.8164266243734537,0.0,14.0,8.0,96.0,0.0,10.0,118.0
18,Mu,q025,0.7943917020993531,0.0,14.0,8.0,96.0,0.0,10.0,118.0
18,Mu,q975,0.8373806833099334,0.0,14.0,8.0,96.0,0.0,10.0,118.0
19,Mu,mean,0.785125129106906,0.0,40.0,9.0,200.0,0.0,2.0,249.0
19,Mu,q025,0.761013631673877,0.0,40.0,9.0,200.0,0.0,2.0,249.0
19,Mu,q975,0.808111872427288,0.0,40.0,9.0,200.0,0.0,2.0,249.0
20,Mu,mean,0.7408924849355963,0.0,23.0,10.0,111.0,0.0,1.0,144.0
20,Mu,q025,0.7148797166052365,0.0,23.0,10.0,111.0,0.0,1.0,144.0
20,Mu,q975,0.7659626506870638,0.0,23.0,10.0,111.0,0.0,1.0,144.0
21,Mu,mean,0.6828768270607712,0.0,18.0,5.0,59.0,0.0,2.0,82.0
21,Mu,q025,0.6551784379614942,0.0,18.0,5.0,59.0,0.0,2.0,82.0
21,Mu,q975,0.7103922947177792,0.0,18.0,5.0,59.0,0.0,2.0,82.0
22,Mu,mean,0.6119083185217401,0.0,50.0,4.0,55.0,0.0,2.0,109.0
22,Mu,q025,0.5821985246988597,0.0,50.0,4.0,55.0,0.0,2.0,109.0
22,Mu,q975,0.6417099990377324,0.0,50.0,4.0,55.0,0.0,2.0,109.0
23,Mu,mean,0.5310278101344723,0.0,7.0,0.0,12.0,0.0,0.0,19.0
23,Mu,q025,0.4999300865948351,0.0,7.0,0.0,12.0,0.0,0.0,19.0
23,Mu,q975,0.5625254184612746,0.0,7.0,0.0,12.0,0.0,0.0,19.0
24,Mu,mean,0.4453166095207996,0.0,21.0,1.0,14.0,0.0,0.0,36.0
24,Mu,q025,0.4128113649071058,0.0,21.0,1.0,14.0,0.0,0.0,36.0
24,Mu,q975,0.4778809320041638,0.0,21.0,1.0,14.0,0.0,0.0,36.0
25,Mu,mean,0.36084677744276383,0.0,49.0,2.0,16.0,0.0,0.0,67.0
25,Mu,q025,0.32762165813988714,0.0,49.0,2.0,16.0,0.0,0.0,67.0
25,Mu,q975,0.3939270715977445,0.0,49.0,2.0,16.0,0.0,0.0,67.0
26,Mu,mean,0.2831529869432946,0.0,66.0,2.0,23.0,0.0,1.0,91.0
26,Mu,q025,0.2517220192634373,0.0,66.0,2.0,23.0,0.0,1.0,91.0
26,Mu,q975,0.31493808662119904,0.0,66.0,2.0,23.0,0.0,1.0,91.0
27,Mu,mean,0.21599398419841867,0.0,86.0,1.0,19.0,0.0,1.0,106.0
27,Mu,q025,0.1870413379750313,0.0,86.0,1.0,19.0,0.0,1.0,106.0
27,Mu,q975,0.24543560705236261,0.0,86.0,1.0,19.0,0.0,1.0,106.0
28,Mu,mean,0.16093268465022179,0.0,98.0,1.0,21.0,0.0,0.0,120.0
28,Mu,q025,0.13577054169618408,0.0,98.0,1.0,21.0,0.0,0.0,120.0
28,Mu,q975,0.18741375196645726,0.0,98.0,1.0,21.0,0.0,0.0,120.0
29,Mu,mean,0.11768718308713791,0.0,39.0,1.0,11.0,0.0,1.0,51.0
29,Mu,q025,0.09612700975437027,0.0,39.0,1.0,11.0,0.0,1.0,51.0
29,Mu,q975,0.14073771444262054,0.0,39.0,1.0,11.0,0.0,1.0,51.0
30,Mu,mean,0.08483904469872139,0.0,33.0,0.0,4.0,0.0,2.0,37.0
30,Mu,q025,0.06728061026630133,0.0,33.0,0.0,4.0,0.0,2.0,37.0
30,Mu,q975,0.10425784550175105,0.0,33.0,0.0,4.0,0.0,2.0,37.0
31,Mu,mean,0.0605081430061616,0.0,28.0,0.0,3.0,0.0,0.0,31.0
31,Mu,q025,0.04669294042717263,0.0,28.0,0.0,3.0,0.0,0.0,31.0
31,Mu,q975,0.07626491396778073,0.0,28.0,0.0,3.0,0.0,0.0,31.0
32,Mu,mean,0.04281143842332016,0.0,72.0,0.0,2.0,0.0,1.0,74.0
32,Mu,q025,0.03212434931044843,0.0,72.0,0.0,2.0,0.0,1.0,74.0
32,Mu,q975,0.0554881850476725,0.0,72.0,0.0,2.0,0.0,1.0,74.0
33,Mu,mean,0.03009662269092725,0.0,88.0,0.0,3.0,0.0,1.0,91.0
33,Mu,q025,0.02193866665655029,0.0,88.0,0.0,3.0,0.0,1.0,91.0
33,Mu,q975,0.039981904795301636,0.0,88.0,0.0,3.0,0.0,1.0,91.0
34,Mu,mean,0.02101453538946688,0.0,74.0,0.0,2.0,0.0,0.0,76.0
34,Mu,q025,0.014884813482459238,0.0,74.0,0.0,2.0,0.0,0.0,76.0
34,Mu,q975,0.02866325222338787,0.0,74.0,0.0,2.0,0.0,0.0,76.0
35,Mu,mean,0.01449824012953551,0.0,85.0,0.0,2.0,0.0,0.0,87.0
35,Mu,q025,0.009974414598535998,0.0,85.0,0.0,2.0,0.0,0.0,87.0
35,Mu,q975,0.02031403831019045,0.0,85.0,0.0,2.0,0.0,0.0,87.0
36,Mu,mean,0.009701072573444157,0.0,87.0,0.0,0.0,0.0,2.0,87.0
36,Mu,q025,0.006470852461301455,0.0,87.0,0.0,0.0,0.0,2.0,87.0
36,Mu,q975,0.013925976033759493,0.0,87.0,0.0,0.0,0.0,2.0,87.0
37,Mu,mean,0.005967993514463496,0.0,42.0,0.0,1.0,8.0,1.0,51.0
37,Mu,q025,0.0038525426183623427,0.0,42.0,0.0,1.0,8.0,1.0,51.0
37,Mu,q975,0.008795042062104444,0.0,42.0,0.0,1.0,8.0,1.0,51.0
38,Mu,mean,0.0030132723573046438,0.0,84.0,0.0,1.0,36.0,8.0,121.0
38,Mu,q025,0.0018606500420345676,0.0,84.0,0.0,1.0,36.0,8.0,121.0
38,Mu,q975,0.004553276347108013,0.0,84.0,0.0,1.0,36.0,8.0,121.0
39,Mu,mean,0.0011104041887130011,0.0,22.0,0.0,0.0,69.0,10.0,91.0
39,Mu,q025,0.0006522277227815225,0.0,22.0,0.0,0.0,69.0,10.0,91.0
39,Mu,q975,0.001728633280050655,0.0,22.0,0.0,0.0,69.0,10.0,91.0
40,Mu,mean,0.000307469257569825,0.0,3.0,0.0,0.0,126.0,25.0,129.0
40,Mu,q025,0.0001658642938156925,0.0,3.0,0.0,0.0,126.0,25.0,129.0
40,Mu,q975,0.0005052474947885575,0.0,3.0,0.0,0.0,126.0,25.0,129.0
41,Mu,mean,7.316551523902638e-05,0.0,7.0,0.0,0.0,216.0,31.0,223.0
41,Mu,q025,3.5556624648997495e-05,0.0,7.0,0.0,0.0,216.0,31.0,223.0
41,Mu,q975,0.000129148833178745,0.0,7.0,0.0,0.0,216.0,31.0,223.0
42,Mu,mean,1.646276941404332e-05,0.0,0.0,0.0,0.0,35.0,5.0,35.0
42,Mu,q025,7.0943817858407595e-06,0.0,0.0,0.0,0.0,35.0,5.0,35.0
42,Mu,q975,3.1813031108527465e-05,0.0,0.0,0.0,0.0,35.0,5.0,35.0
43,Mu,mean,3.646410768242269e-06,0.0,0.0,0.0,0.0,57.0,5.0,57.0
43,Mu,q025,1.3504334957797642e-06,0.0,0.0,0.0,0.0,57.0,5.0,57.0
43,Mu,q975,7.728203126147695e-06,0.0,0.0,0.0,0.0,57.0,5.0,57.0
44,Mu,mean,8.062114093195919e-07,0.0,0.0,0.0,0.0,20.0,0.0,20.0
44,Mu,q025,2.5682512696138293e-07,0.0,0.0,0.0,0.0,20.0,0.0,20.0
44,Mu,q975,1.8767684051656568e-06,0.0,0.0,0.0,0.0,20.0,0.0,20.0
45,Mu,mean,1.7873987925603308e-07,0.0,0.0,0.0,0.0,94.0,4.0,94.0
45,Mu,q025,4.86504619464136e-08,0.0,0.0,0.0,0.0,94.0,4.0,94.0
45,Mu,q975,4.594478856855797e-07,0.0,0.0,0.0,0.0,94.0,4.0,94.0
46,Mu,mean,3.97929319910318e-08,0.0,0.0,0.0,0.0,90.0,11.0,90.0
46,Mu,q025,9.022016767142317e-09,0.0,0.0,0.0,0.0,90.0,11.0,90.0
46,Mu,q975,1.1315969545954715e-07,0.0,0.0,0.0,0.0,90.0,11.0,90.0
47,Mu,mean,8.899992950982228e-09,0.0,0.0,0.0,0.0,41.0,4.0,41.0
47,Mu,q025,1.6805802482126524e-09,0.0,0.0,0.0,0.0,41.0,4.0,41.0
47,Mu,q975,2.781610774830236e-08,0.0,0.0,0.0,0.0,41.0,4.0,41.0
48,Mu,mean,1.9999464613470817e-09,0.0,0.0,0.0,0.0,61.0,5.0,61.0
48,Mu,q025,3.140084402406245e-10,0.0,0.0,0.0,0.0,61.0,5.0,61.0
48,Mu,q975,6.802482096286378e-09,0.0,0.0,0.0,0.0,61.0,5.0,61.0
49,Mu,mean,4.515347037197615e-10,0.0,0.0,0.0,0.0,31.0,3.0,31.0
49,Mu,q025,5.859714605372661e-11,0.0,0.0,0.0,0.0,31.0,3.0,31.0
49,Mu,q975,1.6658228092604044e-09,0.0,0.0,0.0,0.0,31.0,3.0,31.0
50,Mu,mean,1.024215200016239e-10,0.0,0.0,0.0,0.0,115.0,6.0,115.0
50,Mu,q025,1.0912502685805564e-11,0.0,0.0,0.0,0.0,115.0,6.0,115.0
50,Mu,q975,4.0938280807144204e-10,0.0,0.0,0.0,0.0,115.0,6.0,115.0
51,Mu,mean,2.3339748971805275e-11,0.0,0.0,0.0,0.0,76.0,4.0,76.0
51,Mu,q025,2.0133527781684104e-12,0.0,0.0,0.0,0.0,76.0,4.0,76.0
51,Mu,q975,1.017722564479709e-10,0.0,0.0,0.0,0.0,76.0,4.0,76.0
52,Mu,mean,5.342951571185981e-12,0.0,1.0,0.0,0.0,104.0,12.0,105.0
52,Mu,q025,3.7269415621844625e-13,0.0,1.0,0.0,0.0,104.0,12.0,105.0
52,Mu,q975,2.5224377899818607e-11,0.0,1.0,0.0,0.0,104.0,12.0,105.0
53,Mu,mean,1.2286278522252909e-12,0.0,0.0,0.0,0.0,19.0,3.0,19.0
