week,variant,stat,theta,Alpha,Delta,Gamma,Mu,Omicron,Other,weekly_count_variants
53,Mu,q025,6.930145209894475e-14,0.0,0.0,0.0,0.0,19.0,3.0,19.0
53,Mu,q975,6.186309138606201e-12,0.0,0.0,0.0,0.0,19.0,3.0,19.0
54,Mu,mean,2.8378317426084863e-13,0.0,0.0,0.0,0.0,61.0,24.0,61.0
54,Mu,q025,1.2853462445382461e-14,0.0,0.0,0.0,0.0,61.0,24.0,61.0
54,Mu,q975,1.509834430030599e-12,0.0,0.0,0.0,0.0,61.0,24.0,61.0
55,Mu,mean,6.583434051847316e-14,0.0,0.0,0.0,0.0,62.0,33.0,62.0
55,Mu,q025,2.396831270252021e-15,0.0,0.0,0.0,0.0,62.0,33.0,62.0
55,Mu,q975,3.71289482276863e-13,0.0,0.0,0.0,0.0,62.0,33.0,62.0
56,Mu,mean,1.533873947199986e-14,0.0,0.0,0.0,0.0,71.0,50.0,71.0
56,Mu,q025,4.454872493656885e-16,0.0,0.0,0.0,0.0,71.0,50.0,71.0
56,Mu,q975,9.115648031139993e-14,0.0,0.0,0.0,0.0,71.0,50.0,71.0
57,Mu,mean,3.5889666830724896e-15,0.0,0.0,0.0,0.0,96.0,36.0,96.0
57,Mu,q025,8.368186825368478e-17,0.0,0.0,0.0,0.0,96.0,36.0,96.0
57,Mu,q975,2.2282212958733105e-14,0.0,0.0,0.0,0.0,96.0,36.0,96.0
58,Mu,mean,8.43262069870364e-16,0.0,0.0,0.0,0.0,18.0,9.0,18.0
58,Mu,q025,1.572022686630982e-17,0.0,0.0,0.0,0.0,18.0,9.0,18.0
58,Mu,q975,5.457325656322352e-15,0.0,0.0,0.0,0.0,18.0,9.0,18.0
59,Mu,mean,1.9894800561927437e-16,0.0,0.0,0.0,0.0,68.0,6.0,68.0
59,Mu,q025,2.944258111975979e-18,0.0,0.0,0.0,0.0,68.0,6.0,68.0
59,Mu,q975,1.3372641067022832e-15,0.0,0.0,0.0,0.0,68.0,6.0,68.0
60,Mu,mean,4.712711220286736e-17,0.0,0.0,0.0,0.0,50.0,6.0,50.0
60,Mu,q025,5.511628103162012e-19,0.0,0.0,0.0,0.0,50.0,6.0,50.0
60,Mu,q975,3.350358962622179e-16,0.0,0.0,0.0,0.0,50.0,6.0,50.0
61,Mu,mean,1.1207960535538993e-17,0.0,0.0,0.0,0.0,76.0,4.0,76.0
61,Mu,q025,1.019229148666988e-19,0.0,0.0,0.0,0.0,76.0,4.0,76.0
61,Mu,q975,8.243650040802597e-17,0.0,0.0,0.0,0.0,76.0,4.0,76.0
62,Mu,mean,2.675945937092787e-18,0.0,0.0,0.0,0.0,5.0,2.0,5.0
62,Mu,q025,1.8869925451317886e-20,0.0,0.0,0.0,0.0,5.0,2.0,5.0
62,Mu,q975,2.0118622495120324e-17,0.0,0.0,0.0,0.0,5.0,2.0,5.0
63,Mu,mean,6.413480902004273e-19,0.0,2.0,0.0,0.0,70.0,22.0,72.0
63,Mu,q025,3.4783523676103414e-21,0.0,2.0,0.0,0.0,70.0,22.0,72.0
63,Mu,q975,4.909948551741752e-18,0.0,2.0,0.0,0.0,70.0,22.0,72.0
64,Mu,mean,1.5429335210137937e-19,0.0,0.0,0.0,0.0,82.0,16.0,82.0
64,Mu,q025,6.446401302109776e-22,0.0,0.0,0.0,0.0,82.0,16.0,82.0
64,Mu,q975,1.206215236115024e-18,0.0,0.0,0.0,0.0,82.0,16.0,82.0
65,Mu,mean,3.725712798629392e-20,0.0,0.0,0.0,0.0,144.0,1.0,144.0
65,Mu,q025,1.203691736511392e-22,0.0,0.0,0.0,0.0,144.0,1.0,144.0
65,Mu,q975,2.969264999086314e-19,0.0,0.0,0.0,0.0,144.0,1.0,144.0
66,Mu,mean,9.029274011066655e-21,0.0,0.0,0.0,0.0,49.0,0.0,49.0
66,Mu,q025,2.2437419729408838e-23,0.0,0.0,0.0,0.0,49.0,0.0,49.0
66,Mu,q975,7.309280391216829e-20,0.0,0.0,0.0,0.0,49.0,0.0,49.0
67,Mu,mean,2.1960943204914735e-21,0.0,0.0,0.0,0.0,49.0,4.0,49.0
67,Mu,q025,4.161627891038615e-24,0.0,0.0,0.0,0.0,49.0,4.0,49.0
67,Mu,q975,1.795747219581709e-20,0.0,0.0,0.0,0.0,49.0,4.0,49.0
68,Mu,mean,5.360165209753747e-22,0.0,0.0,0.0,0.0,38.0,1.0,38.0
68,Mu,q025,7.759374676153872e-25,0.0,0.0,0.0,0.0,38.0,1.0,38.0
68,Mu,q975,4.392920579484061e-21,0.0,0.0,0.0,0.0,38.0,1.0,38.0
69,Mu,mean,1.31283372623879e-22,0.0,0.0,0.0,0.0,35.0,1.0,35.0
69,Mu,q025,1.4352706194740477e-25,0.0,0.0,0.0,0.0,35.0,1.0,35.0
69,Mu,q975,1.0741499159197421e-21,0.0,0.0,0.0,0.0,35.0,1.0,35.0
0,Omicron,mean,5.808116591973554e-23,2.0,0.0,4.0,6.0,0.0,5.0,12.0
0,Omicron,q025,7.727278026386656e-27,2.0,0.0,4.0,6.0,0.0,5.0,12.0
0,Omicron,q975,3.837707443660867e-22,2.0,0.0,4.0,6.0,0.0,5.0,12.0
1,Omicron,mean,2.7764165375976934e-22,3.0,0.0,4.0,4.0,0.0,15.0,11.0
1,Omicron,q025,5.0915092666439845e-26,3.0,0.0,4.0,4.0,0.0,15.0,11.0
1,Omicron,q975,1.843299130897002e-21,3.0,0.0,4.0,4.0,0.0,15.0,11.0
2,Omicron,mean,1.2677382554435926e-21,6.0,0.0,17.0,23.0,0.0,21.0,46.0
2,Omicron,q025,3.2162643558657043e-25,6.0,0.0,17.0,23.0,0.0,21.0,46.0
2,Omicron,q975,8.40514765840524e-21,6.0,0.0,17.0,23.0,0.0,21.0,46.0
3,Omicron,mean,5.5965415013226205e-21,10.0,0.0,10.0,36.0,0.0,10.0,56.0
3,Omicron,q025,1.9291899244230288e-24,10.0,0.0,10.0,36.0,0.0,10.0,56.0
3,Omicron,q975,3.751516009523985e-20,10.0,0.0,10.0,36.0,0.0,10.0,56.0
4,Omicron,mean,2.416023082093953e-20,1.0,0.0,15.0,33.0,0.0,12.0,49.0
4,Omicron,q025,1.1325953816283623e-23,1.0,0.0,15.0,33.0,0.0,12.0,49.0
4,Omicron,q975,1.6550029462780862e-19,1.0,0.0,15.0,33.0,0.0,12.0,49.0
5,Omicron,mean,1.0287257594527816e-19,0.0,0.0,11.0,31.0,0.0,9.0,42.0
5,Omicron,q025,6.472230183947349e-23,0.0,0.0,11.0,31.0,0.0,9.0,42.0
5,Omicron,q975,7.175868740670633e-19,0.0,0.0,11.0,31.0,0.0,9.0,42.0
6,Omicron,mean,4.3451797767924025e-19,0.0,0.0,6.0,10.0,0.0,0.0,16.0
6,Omicron,q025,3.658215964613122e-22,0.0,0.0,6.0,10.0,0.0,0.0,16.0
6,Omicron,q975,3.0502410266669196e-18,0.0,0.0,6.0,10.0,0.0,0.0,16.0
7,Omicron,mean,1.82725368317548e-18,0.0,1.0,11.0,26.0,0.0,15.0,38.0
7,Omicron,q025,2.060745296805437e-21,0.0,1.0,11.0,26.0,0.0,15.0,38.0
7,Omicron,q975,1.292857143450895e-17,0.0,1.0,11.0,26.0,0.0,15.0,38.0
8,Omicron,mean,7.667248335697401e-18,0.0,1.0,8.0,11.0,0.0,7.0,20.0
8,Omicron,q025,1.1440842009793904e-20,0.0,1.0,8.0,11.0,0.0,7.0,20.0
8,Omicron,q975,5.376859104788068e-17,0.0,1.0,8.0,11.0,0.0,7.0,20.0
9,Omicron,mean,3.214490934512983e-17,1.0,0.0,5.0,11.0,0.0,2.0,17.0
9,Omicron,q025,6.315114216907776e-20,1.0,0.0,5.0,11.0,0.0,2.0,17.0
9,Omicron,q975,2.2391660565758086e-16,1.0,0.0,5.0,11.0,0.0,2.0,17.0
10,Omicron,mean,1.3475760416309811e-16,0.0,0.0,10.0,26.0,0.0,1.0,36.0
10,Omicron,q025,3.4701303377760115e-19,0.0,0.0,10.0,26.0,0.0,1.0,36.0
10,Omicron,q975,9.29087915935529e-16,0.0,0.0,10.0,26.0,0.0,1.0,36.0
11,Omicron,mean,5.651073097513681e-16,0.0,0.0,1.0,14.0,0.0,1.0,15.0
11,Omicron,q025,1.895508560937978e-18,0.0,0.0,1.0,14.0,0.0,1.0,15.0
11,Omicron,q975,3.837013092656962e-15,0.0,0.0,1.0,14.0,0.0,1.0,15.0
12,Omicron,mean,2.3707312565014527e-15,0.0,0.0,4.0,20.0,0.0,2.0,24.0
12,Omicron,q025,1.0304671575807015e-17,0.0,0.0,4.0,20.0,0.0,2.0,24.0
12,Omicron,q975,1.5709842719817527e-14,0.0,0.0,4.0,20.0,0.0,2.0,24.0
13,Omicron,mean,9.947714972497924e-15,0.0,0.0,5.0,20.0,0.0,1.0,25.0
13,Omicron,q025,5.58180996958936e-17,0.0,0.0,5.0,20.0,0.0,1.0,25.0
13,Omicron,q975,6.457188676940218e-14,0.0,0.0,5.0,20.0,0.0,1.0,25.0
14,Omicron,mean,4.1728976010171406e-14,0.0,1.0,10.0,57.0,0.0,1.0,68.0
14,Omicron,q025,3.0111225122875974e-16,0.0,1.0,10.0,57.0,0.0,1.0,68.0
14,Omicron,q975,2.645871037580114e-13,0.0,1.0,10.0,57.0,0.0,1.0,68.0
15,Omicron,mean,1.7484368412652287e-13,0.0,2.0,9.0,102.0,0.0,3.0,113.0
15,Omicron,q025,1.6249514816433671e-15,0.0,2.0,9.0,102.0,0.0,3.0,113.0
15,Omicron,q975,1.0790846614777956e-12,0.0,2.0,9.0,102.0,0.0,3.0,113.0
16,Omicron,mean,7.307754564522314e-13,0.0,8.0,15.0,124.0,0.0,4.0,147.0
16,Omicron,q025,8.644474117229524e-15,0.0,8.0,15.0,124.0,0.0,4.0,147.0
16,Omicron,q975,4.3350832997665445e-12,0.0,8.0,15.0,124.0,0.0,4.0,147.0
17,Omicron,mean,3.0409713458153273e-12,0.0,7.0,7.0,122.0,0.0,10.0,136.0
17,Omicron,q025,4.598403433567498e-14,0.0,7.0,7.0,122.0,0.0,10.0,136.0
17,Omicron,q975,1.7624855291720072e-11,0.0,7.0,7.0,122.0,0.0,10.0,136.0
18,Omicron,mean,1.2566222929730594e-11,0.0,14.0,8.0,96.0,0.0,10.0,118.0
18,Omicron,q025,2.4128076167599714e-13,0.0,14.0,8.0,96.0,0.0,10.0,118.0
18,Omicron,q975,6.941005778824071e-11,0.0,14.0,8.0,96.0,0.0,10.0,118.0
19,Omicron,mean,5.1391837874219385e-11,0.0,40.0,9.0,200.0,0.0,2.0,249.0
19,Omicron,q025,1.2384089750451817e-12,0.0,40.0,9.0,200.0,0.0,2.0,249.0
19,Omicron,q975,2.73414377006416e-10,0.0,40.0,9.0,200.0,0.0,2.0,249.0
20,Omicron,mean,2.0715289999101617e-10,0.0,23.0,10.0,111.0,0.0,1.0,144.0
20,Omicron,q025,6.294190983082895e-12,0.0,23.0,10.0,111.0,0.0,1.0,144.0
20,Omicron,q975,1.0624815296370452e-09,0.0,23.0,10.0,111.0,0.0,1.0,144.0
21,Omicron,mean,8.191924841338652e-10,0.0,18.0,5.0,59.0,0.0,2.0,82.0
21,Omicron,q025,3.104794980497553e-11,0.0,18.0,5.0,59.0,0.0,2.0,82.0
21,Omicron,q975,4.050231701481952e-09,0.0,18.0,5.0,59.0,0.0,2.0,82.0
22,Omicron,mean,3.163527938847479e-09,0.0,50.0,4.0,55.0,0.0,2.0,109.0
22,Omicron,q025,1.4970778095021624e-10,0.0,50.0,4.0,55.0,0.0,2.0,109.0
22,Omicron,q975,1.4874788799410859e-08,0.0,50.0,4.0,55.0,0.0,2.0,109.0
23,Omicron,mean,1.1884325100638539e-08,0.0,7.0,0.0,12.0,0.0,0.0,19.0
23,Omicron,q025,7.002170544168237e-10,0.0,7.0,0.0,12.0,0.0,0.0,19.0
23,Omicron,q975,5.263336763421699e-08,0.0,7.0,0.0,12.0,0.0,0.0,19.0
24,Omicron,mean,4.3332513661177284e-08,0.0,21.0,1.0,14.0,0.0,0.0,36.0
24,Omicron,q025,3.1421142465230887e-09,0.0,21.0,1.0,14.0,0.0,0.0,36.0
24,Omicron,q975,1.7953999897713088e-07,0.0,21.0,1.0,14.0,0.0,0.0,36.0
25,Omicron,mean,1.5333826665705458e-07,0.0,49.0,2.0,16.0,0.0,0.0,67.0
25,Omicron,q025,1.37563673378956e-08,0.0,49.0,2.0,16.0,0.0,0.0,67.0
25,Omicron,q975,5.911590529208182e-07,0.0,49.0,2.0,16.0,0.0,0.0,67.0
26,Omicron,mean,5.277238566681659e-07,0.0,66.0,2.0,23.0,0.0,1.0,91.0
26,Omicron,q025,5.800251794337499e-08,0.0,66.0,2.0,23.0,0.0,1.0,91.0
26,Omicron,q975,1.9043713950133004e-06,0.0,66.0,2.0,23.0,0.0,1.0,91.0
27,Omicron,mean,1.7731602221845868e-06,0.0,86.0,1.0,19.0,0.0,1.0,106.0
27,Omicron,q025,2.392243357276067e-07,0.0,86.0,1.0,19.0,0.0,1.0,106.0
27,Omicron,q975,5.953526477538802e-06,0.0,86.0,1.0,19.0,0.0,1.0,106.0
28,Omicron,mean,5.8443015404560326e-06,0.0,98.0,1.0,21.0,0.0,0.0,120.0
28,Omicron,q025,9.597423704804621e-07,0.0,98.0,1.0,21.0,0.0,0.0,120.0
28,Omicron,q975,1.8145399743207008e-05,0.0,98.0,1.0,21.0,0.0,0.0,120.0
29,Omicron,mean,1.898754874878803e-05,0.0,39.0,1.0,11.0,0.0,1.0,51.0
29,Omicron,q025,3.76728152932752e-06,0.0,39.0,1.0,11.0,0.0,1.0,51.0
29,Omicron,q975,5.435744042697556e-05,0.0,39.0,1.0,11.0,0.0,1.0,51.0
30,Omicron,mean,6.107596400774836e-05,0.0,33.0,0.0,4.0,0.0,2.0,37.0
30,Omicron,q025,1.4656558512539248e-05,0.0,33.0,0.0,4.0,0.0,2.0,37.0
30,Omicron,q975,0.00016119951411014004,0.0,33.0,0.0,4.0,0.0,2.0,37.0
31,Omicron,mean,0.00019521901693490143,0.0,28.0,0.0,3.0,0.0,0.0,31.0
31,Omicron,q025,5.563194337203447e-05,0.0,28.0,0.0,3.0,0.0,0.0,31.0
31,Omicron,q975,0.000474711606500795,0.0,28.0,0.0,3.0,0.0,0.0,31.0
32,Omicron,mean,0.000621744439534547,0.0,72.0,0.0,2.0,0.0,1.0,74.0
32,Omicron,q025,0.0002112553523687325,0.0,72.0,0.0,2.0,0.0,1.0,74.0
32,Omicron,q975,0.0013714770816668762,0.0,72.0,0.0,2.0,0.0,1.0,74.0
33,Omicron,mean,0.001976165247453247,0.0,88.0,0.0,3.0,0.0,1.0,91.0
33,Omicron,q025,0.0007906295846945525,0.0,88.0,0.0,3.0,0.0,1.0,91.0
33,Omicron,q975,0.003962300780232089,0.0,88.0,0.0,3.0,0.0,1.0,91.0
34,Omicron,mean,0.006265678854536029,0.0,74.0,0.0,2.0,0.0,0.0,76.0
34,Omicron,q025,0.0029658143641675375,0.0,74.0,0.0,2.0,0.0,0.0,76.0
34,Omicron,q975,0.011288354461297187,0.0,74.0,0.0,2.0,0.0,0.0,76.0
35,Omicron,mean,0.01971319233867335,0.0,85.0,0.0,2.0,0.0,0.0,87.0
35,Omicron,q025,0.010939853755499185,0.0,85.0,0.0,2.0,0.0,0.0,87.0
35,Omicron,q975,0.03162634293134788,0.0,85.0,0.0,2.0,0.0,0.0,87.0
36,Omicron,mean,0.06040780798230052,0.0,87.0,0.0,0.0,0.0,2.0,87.0
36,Omicron,q025,0.039400541988613626,0.0,87.0,0.0,0.0,0.0,2.0,87.0
36,Omicron,q975,0.08597366893840196,0.0,87.0,0.0,0.0,0.0,2.0,87.0
37,Omicron,mean,0.17096842731120587,0.0,42.0,0.0,1.0,8.0,1.0,51.0
37,Omicron,q025,0.1295898255608787,0.0,42.0,0.0,1.0,8.0,1.0,51.0
37,Omicron,q975,0.214300022724518,0.0,42.0,0.0,1.0,8.0,1.0,51.0
38,Omicron,mean,0.39913309613539094,0.0,84.0,0.0,1.0,36.0,8.0,121.0
38,Omicron,q025,0.3446219021610951,0.0,84.0,0.0,1.0,36.0,8.0,121.0
38,Omicron,q975,0.4527596213926358,0.0,84.0,0.0,1.0,36.0,8.0,121.0
39,Omicron,mean,0.6819642059675851,0.0,22.0,0.0,0.0,69.0,10.0,91.0
39,Omicron,q025,0.6337371736893604,0.0,22.0,0.0,0.0,69.0,10.0,91.0
39,Omicron,q975,0.7287196438441026,0.0,22.0,0.0,0.0,69.0,10.0,91.0
40,Omicron,mean,0.8734709154765682,0.0,3.0,0.0,0.0,126.0,25.0,129.0
40,Omicron,q025,0.8399700851267508,0.0,3.0,0.0,0.0,126.0,25.0,129.0
40,Omicron,q975,0.9047402978163694,0.0,3.0,0.0,0.0,126.0,25.0,129.0
41,Omicron,mean,0.9567360545401268,0.0,7.0,0.0,0.0,216.0,31.0,223.0
41,Omicron,q025,0.9389518883274147,0.0,7.0,0.0,0.0,216.0,31.0,223.0
41,Omicron,q975,0.9716966250718017,0.0,7.0,0.0,0.0,216.0,31.0,223.0
42,Omicron,mean,0.986012462980577,0.0,0.0,0.0,0.0,35.0,5.0,35.0
42,Omicron,q025,0.9779933781008301,0.0,0.0,0.0,0.0,35.0,5.0,35.0
42,Omicron,q975,0.9921680215153986,0.0,0.0,0.0,0.0,35.0,5.0,35.0
43,Omicron,mean,0.9955487029383716,0.0,0.0,0.0,0.0,57.0,5.0,57.0
43,Omicron,q025,0.9921829268081783,0.0,0.0,0.0,0.0,57.0,5.0,57.0
43,Omicron,q975,0.99786697321533,0.0,0.0,0.0,0.0,57.0,5.0,57.0
44,Omicron,mean,0.9985861587909796,0.0,0.0,0.0,0.0,20.0,0.0,20.0
44,Omicron,q025,0.9972684841813658,0.0,0.0,0.0,0.0,20.0,0.0,20.0
44,Omicron,q975,0.9994290122367604,0.0,0.0,0.0,0.0,20.0,0.0,20.0
45,Omicron,mean,0.9995497639288565,0.0,0.0,0.0,0.0,94.0,4.0,94.0
45,Omicron,q025,0.9990402414948434,0.0,0.0,0.0,0.0,94.0,4.0,94.0
45,Omicron,q975,0.9998472097445195,0.0,0.0,0.0,0.0,94.0,4.0,94.0
46,Omicron,mean,0.9998560470984647,0.0,0.0,0.0,0.0,90.0,11.0,90.0
46,Omicron,q025,0.9996592011961005,0.0,0.0,0.0,0.0,90.0,11.0,90.0
46,Omicron,q975,0.9999588036582272,0.0,0.0,0.0,0.0,90.0,11.0,90.0
47,Omicron,mean,0.9999537700100496,0.0,0.0,0.0,0.0,41.0,4.0,41.0
47,Omicron,q025,0.9998811509870325,0.0,0.0,0.0,0.0,41.0,4.0,41.0
47,Omicron,q975,0.9999889450409436,0.0,0.0,0.0,0.0,41.0,4.0,41.0
48,Omicron,mean,0.9999850859859956,0.0,0.0,0.0,0.0,61.0,5.0,61.0
48,Omicron,q025,0.9999579422780138,0.0,0.0,0.0,0.0,61.0,5.0,61.0
48,Omicron,q975,0.9999970274811637,0.0,0.0,0.0,0.0,61.0,5.0,61.0
49,Omicron,mean,0.9999951668230632,0.0,0.0,0.0,0.0,31.0,3.0,31.0
49,Omicron,q025,0.9999851525090503,0.0,0.0,0.0,0.0,31.0,3.0,31.0
49,Omicron,q975,0.9999992078792839,0.0,0.0,0.0,0.0,31.0,3.0,31.0
50,Omicron,mean,0.9999984266520764,0.0,0.0,0.0,0.0,115.0,6.0,115.0
50,Omicron,q025,0.9999947739012868,0.0,0.0,0.0,0.0,115.0,6.0,115.0
50,Omicron,q975,0.9999997877680782,0.0,0.0,0.0,0.0,115.0,6.0,115.0
51,Omicron,mean,0.9999994855374361,0.0,0.0,0.0,0.0,76.0,4.0,76.0
51,Omicron,q025,0.9999981560196115,0.0,0.0,0.0,0.0,76.0,4.0,76.0
51,Omicron,q975,0.9999999430269951,0.0,0.0,0.0,0.0,76.0,4.0,76.0
52,Omicron,mean,0.999999831032786,0.0,1.0,0.0,0.0,104.0,12.0,105.0
52,Omicron,q025,0.9999993490908559,0.0,1.0,0.0,0.0,104.0,12.0,105.0
52,Omicron,q975,0.9999999846429235,0.0,1.0,0.0,0.0,104.0,12.0,105.0
53,Omicron,mean,0.9999999442616224,0.0,0.0,0.0,0.0,19.0,3.0,19.0
53,Omicron,q025,0.9999997720700724,0.0,0.0,0.0,0.0,19.0,3.0,19.0
53,Omicron,q975,0.9999999959398482,0.0,0.0,0.0,0.0,19.0,3.0,19.0
54,Omicron,mean,0.9999999815330975,0.0,0.0,0.0,0.0,61.0,24.0,61.0
54,Omicron,q025,0.9999999198624079,0.0,0.0,0.0,0.0,61.0,24.0,61.0
54,Omicron,q975,0.999999998913923,0.0,0.0,0.0,0.0,61.0,24.0,61.0
55,Omicron,mean,0.9999999938552043,0.0,0.0,0.0,0.0,62.0,33.0,62.0
55,Omicron,q025,0.9999999717907442,0.0,0.0,0.0,0.0,62.0,33.0,62.0
55,Omicron,q975,0.999999999709589,0.0,0.0,0.0,0.0,62.0,33.0,62.0
56,Omicron,mean,0.9999999979465607,0.0,0.0,0.0,0.0,71.0,50.0,71.0
56,Omicron,q025,0.9999999900239592,0.0,0.0,0.0,0.0,71.0,50.0,71.0
56,Omicron,q975,0.9999999999222475,0.0,0.0,0.0,0.0,71.0,50.0,71.0
57,Omicron,mean,0.999999999310862,0.0,0.0,0.0,0.0,96.0,36.0,96.0
57,Omicron,q025,0.9999999964794686,0.0,0.0,0.0,0.0,96.0,36.0,96.0
57,Omicron,q975,0.9999999999793158,0.0,0.0,0.0,0.0,96.0,36.0,96.0
58,Omicron,mean,0.9999999997677406,0.0,0.0,0.0,0.0,18.0,9.0,18.0
58,Omicron,q025,0.999999998755682,0.0,0.0,0.0,0.0,18.0,9.0,18.0
58,Omicron,q975,0.9999999999944664,0.0,0.0,0.0,0.0,18.0,9.0,18.0
59,Omicron,mean,0.9999999999213913,0.0,0.0,0.0,0.0,68.0,6.0,68.0
59,Omicron,q025,0.9999999995636275,0.0,0.0,0.0,0.0,68.0,6.0,68.0
59,Omicron,q975,0.9999999999985103,0.0,0.0,0.0,0.0,68.0,6.0,68.0
60,Omicron,mean,0.9999999999732831,0.0,0.0,0.0,0.0,50.0,6.0,50.0
60,Omicron,q025,0.9999999998455117,0.0,0.0,0.0,0.0,50.0,6.0,50.0
60,Omicron,q975,0.9999999999996,0.0,0.0,0.0,0.0,50.0,6.0,50.0
61,Omicron,mean,0.9999999999908834,0.0,0.0,0.0,0.0,76.0,4.0,76.0
61,Omicron,q025,0.9999999999452689,0.0,0.0,0.0,0.0,76.0,4.0,76.0
61,Omicron,q975,0.9999999999998934,0.0,0.0,0.0,0.0,76.0,4.0,76.0
62,Omicron,mean,0.9999999999968827,0.0,0.0,0.0,0.0,5.0,2.0,5.0
62,Omicron,q025,0.9999999999806753,0.0,0.0,0.0,0.0,5.0,2.0,5.0
62,Omicron,q975,0.9999999999999714,0.0,0.0,0.0,0.0,5.0,2.0,5.0
63,Omicron,mean,0.9999999999989369,0.0,2.0,0.0,0.0,70.0,22.0,72.0
63,Omicron,q025,0.9999999999931812,0.0,2.0,0.0,0.0,70.0,22.0,72.0
63,Omicron,q975,0.9999999999999925,0.0,2.0,0.0,0.0,70.0,22.0,72.0
64,Omicron,mean,0.9999999999996458,0.0,0.0,0.0,0.0,82.0,16.0,82.0
64,Omicron,q025,0.9999999999975999,0.0,0.0,0.0,0.0,82.0,16.0,82.0
64,Omicron,q975,0.999999999999998,0.0,0.0,0.0,0.0,82.0,16.0,82.0
65,Omicron,mean,0.9999999999998895,0.0,0.0,0.0,0.0,144.0,1.0,144.0
65,Omicron,q025,0.9999999999991545,0.0,0.0,0.0,0.0,144.0,1.0,144.0
65,Omicron,q975,0.9999999999999992,0.0,0.0,0.0,0.0,144.0,1.0,144.0
66,Omicron,mean,0.9999999999999676,0.0,0.0,0.0,0.0,49.0,0.0,49.0
66,Omicron,q025,0.9999999999997022,0.0,0.0,0.0,0.0,49.0,0.0,49.0
66,Omicron,q975,0.9999999999999998,0.0,0.0,0.0,0.0,49.0,0.0,49.0
67,Omicron,mean,0.9999999999999921,0.0,0.0,0.0,0.0,49.0,4.0,49.0
67,Omicron,q025,0.9999999999998954,0.0,0.0,0.0,0.0,49.0,4.0,49.0
67,Omicron,q975,1.0,0.0,0.0,0.0,0.0,49.0,4.0,49.0
68,Omicron,mean,0.9999999999999981,0.0,0.0,0.0,0.0,38.0,1.0,38.0
68,Omicron,q025,0.9999999999999633,0.0,0.0,0.0,0.0,38.0,1.0,38.0
68,Omicron,q975,1.0,0.0,0.0,0.0,0.0,38.0,1.0,38.0
69,Omicron,mean,0.9999999999999996,0.0,0.0,0.0,0.0,35.0,1.0,35.0
69,Omicron,q025,0.9999999999999868,0.0,0.0,0.0,0.0,35.0,1.0,35.0
69,Omicron,q975,1.0,0.0,0.0,0.0,0.0,35.0,1.0,35.0
