wave,age_group,counts,percentage
1.0,0-9,776,2.7123383432366306
1.0,10-19,383,1.3386927647675637
1.0,20-29,1381,4.826983572177561
1.0,30-39,2718,9.500174764068507
1.0,40-49,3688,12.890597693114296
1.0,50-59,5848,20.440405452638938
1.0,60-69,5970,20.866829779797275
1.0,70-79,4446,15.540020971688222
1.0,80+,3400,11.88395665851101
2.0,0-9,507,2.0639960918417195
2.0,10-19,287,1.1683764859143462
2.0,20-29,960,3.9081582804103565
2.0,30-39,1839,7.486565705911089
2.0,40-49,2665,10.8492102263475
2.0,50-59,4702,19.141833577593225
2.0,60-69,5505,22.41084513922814
2.0,70-79,4583,18.657384790750694
2.0,80+,3516,14.313629702002931
3.0,0-9,877,2.062752845987393
3.0,10-19,363,0.8537962178944397
3.0,20-29,1626,3.824442562799887
3.0,30-39,4083,9.603443409539938
3.0,40-49,6856,16.12569385643052
3.0,50-59,9787,23.019569103396368
3.0,60-69,8982,21.126164267569855
3.0,70-79,5771,13.573713425533917
3.0,80+,4171,9.810424310847681
4.0,0-9,1389,16.181267474370923
4.0,10-19,212,2.4697110904007458
4.0,20-29,338,3.9375582479030755
4.0,30-39,385,4.4850885368126745
4.0,40-49,438,5.102516309412861
4.0,50-59,703,8.189655172413794
4.0,60-69,1208,14.07269338303821
4.0,70-79,1678,19.547996272134203
4.0,80+,2233,26.013513513513512
