wave,age_group,cases,hosp,icu,hosp_death,icu_death,deaths,CFR,CFR_lower,CFR_upper,HCR,HCR_lower,HCR_upper,ICU-CR,ICU-CR_lower,ICU-CR_upper,HFR,HFR_lower,HFR_upper,ICU-FR,ICU-FR_lower,ICU-FR_upper
1.0,all,266456,28610,9339,7008,3867.0,7084,0.0266,0.026,0.0272,0.1074,0.1062,0.1085,0.035,0.0344,0.0357,0.2449,0.24,0.2499,0.4141,0.4041,0.4241
1.0,0-9,11311,776,105,8,6.0,8,0.0007,0.0002,0.0012,0.0686,0.0639,0.0733,0.0093,0.0075,0.0111,0.0103,0.0032,0.0174,0.0571,0.0127,0.1015
1.0,10-19,18897,383,70,6,3.0,6,0.0003,0.0001,0.0006,0.0203,0.0183,0.0223,0.0037,0.0028,0.0046,0.0157,0.0032,0.0281,0.0429,0.0,0.0903
1.0,20-29,58829,1381,254,63,42.0,63,0.0011,0.0008,0.0013,0.0235,0.0223,0.0247,0.0043,0.0038,0.0048,0.0456,0.0346,0.0566,0.1654,0.1197,0.211
1.0,30-39,59520,2718,685,182,114.0,182,0.0031,0.0026,0.0035,0.0457,0.044,0.0473,0.0115,0.0107,0.0124,0.067,0.0576,0.0764,0.1664,0.1385,0.1943
1.0,40-49,43473,3688,1146,424,292.0,427,0.0098,0.0089,0.0107,0.0848,0.0822,0.0875,0.0264,0.0249,0.0279,0.115,0.1047,0.1253,0.2548,0.2296,0.28
1.0,50-59,36885,5848,2000,1003,659.0,1011,0.0274,0.0257,0.0291,0.1585,0.1548,0.1623,0.0542,0.0519,0.0565,0.1715,0.1619,0.1812,0.3295,0.3089,0.3501
1.0,60-69,20923,5970,2411,1635,1067.0,1652,0.079,0.0753,0.0826,0.2853,0.2792,0.2915,0.1152,0.1109,0.1196,0.2739,0.2626,0.2852,0.4426,0.4227,0.4624
1.0,70-79,10374,4446,1790,1777,1083.0,1793,0.1728,0.1656,0.1801,0.4286,0.419,0.4381,0.1725,0.1653,0.1798,0.3997,0.3853,0.4141,0.605,0.5824,0.6277
1.0,80+,6244,3400,878,1910,601.0,1942,0.311,0.2995,0.3225,0.5445,0.5322,0.5569,0.1406,0.132,0.1492,0.5618,0.5451,0.5784,0.6845,0.6538,0.7152
2.0,all,331059,24564,8476,5979,3517.0,6068,0.0183,0.0179,0.0188,0.0742,0.0733,0.0751,0.0256,0.0251,0.0261,0.2434,0.238,0.2488,0.4149,0.4044,0.4254
2.0,0-9,10583,507,94,4,2.0,4,0.0004,0.0,0.0007,0.0479,0.0438,0.052,0.0089,0.0071,0.0107,0.0079,0.0002,0.0156,0.0213,0.0,0.0504
2.0,10-19,23976,287,56,4,2.0,4,0.0002,0.0,0.0003,0.012,0.0106,0.0133,0.0023,0.0017,0.0029,0.0139,0.0004,0.0275,0.0357,0.0,0.0843
2.0,20-29,71877,960,177,33,24.0,33,0.0005,0.0003,0.0006,0.0134,0.0125,0.0142,0.0025,0.0021,0.0028,0.0344,0.0229,0.0459,0.1356,0.0852,0.186
2.0,30-39,73136,1839,424,96,62.0,100,0.0014,0.0011,0.0016,0.0251,0.024,0.0263,0.0058,0.0052,0.0063,0.0522,0.042,0.0624,0.1462,0.1126,0.1799
2.0,40-49,53781,2665,811,249,179.0,252,0.0047,0.0041,0.0053,0.0496,0.0477,0.0514,0.0151,0.014,0.0161,0.0934,0.0824,0.1045,0.2207,0.1922,0.2493
2.0,50-59,47462,4702,1682,675,494.0,691,0.0146,0.0135,0.0156,0.0991,0.0964,0.1018,0.0354,0.0338,0.0371,0.1436,0.1335,0.1536,0.2937,0.2719,0.3155
2.0,60-69,28904,5505,2289,1396,993.0,1406,0.0486,0.0462,0.0511,0.1905,0.1859,0.195,0.0792,0.0761,0.0823,0.2536,0.2421,0.2651,0.4338,0.4135,0.4541
2.0,70-79,13825,4583,2034,1731,1151.0,1755,0.1269,0.1214,0.1325,0.3315,0.3237,0.3393,0.1471,0.1412,0.153,0.3777,0.3637,0.3917,0.5659,0.5443,0.5874
2.0,80+,7515,3516,909,1791,610.0,1823,0.2426,0.2329,0.2523,0.4679,0.4566,0.4791,0.121,0.1136,0.1283,0.5094,0.4929,0.5259,0.6711,0.6405,0.7016
3.0,all,781860,42516,15667,13171,6955.0,13195,0.0169,0.0166,0.0172,0.0544,0.0539,0.0549,0.02,0.0197,0.0203,0.3098,0.3054,0.3142,0.4439,0.4361,0.4517
3.0,0-9,30674,877,135,15,9.0,16,0.0005,0.0003,0.0008,0.0286,0.0267,0.0305,0.0044,0.0037,0.0051,0.0171,0.0085,0.0257,0.0667,0.0246,0.1087
3.0,10-19,71115,363,69,15,7.0,15,0.0002,0.0001,0.0003,0.0051,0.0046,0.0056,0.001,0.0007,0.0012,0.0413,0.0208,0.0618,0.1014,0.0302,0.1727
3.0,20-29,174450,1626,390,143,76.0,143,0.0008,0.0007,0.001,0.0093,0.0089,0.0098,0.0022,0.002,0.0025,0.0879,0.0742,0.1017,0.1949,0.1556,0.2342
3.0,30-39,172751,4083,1295,573,345.0,573,0.0033,0.003,0.0036,0.0236,0.0229,0.0244,0.0075,0.0071,0.0079,0.1403,0.1297,0.151,0.2664,0.2423,0.2905
3.0,40-49,135599,6856,2693,1362,852.0,1363,0.0101,0.0095,0.0106,0.0506,0.0494,0.0517,0.0199,0.0191,0.0206,0.1987,0.1892,0.2081,0.3164,0.2988,0.3339
3.0,50-59,105941,9787,4084,2542,1633.0,2547,0.024,0.0231,0.025,0.0924,0.0906,0.0941,0.0385,0.0374,0.0397,0.2597,0.251,0.2684,0.3999,0.3848,0.4149
3.0,60-69,57513,8982,3871,3224,1974.0,3227,0.0561,0.0542,0.058,0.1562,0.1532,0.1591,0.0673,0.0653,0.0694,0.3589,0.349,0.3689,0.5099,0.4942,0.5257
3.0,70-79,23041,5771,2249,2751,1427.0,2758,0.1197,0.1155,0.1239,0.2505,0.2449,0.2561,0.0976,0.0938,0.1014,0.4767,0.4638,0.4896,0.6345,0.6146,0.6544
3.0,80+,10776,4171,881,2546,632.0,2553,0.2369,0.2289,0.2449,0.3871,0.3779,0.3963,0.0818,0.0766,0.0869,0.6104,0.5956,0.6252,0.7174,0.6876,0.7471
4.0,all,304619,8584,1361,1604,459.0,1697,0.0056,0.0053,0.0058,0.0282,0.0276,0.0288,0.0045,0.0042,0.0047,0.1869,0.1786,0.1951,0.3373,0.3121,0.3624
4.0,0-9,15611,1389,139,6,2.0,6,0.0004,0.0001,0.0007,0.089,0.0845,0.0934,0.0089,0.0074,0.0104,0.0043,0.0009,0.0078,0.0144,0.0,0.0342
4.0,10-19,19546,212,18,4,,4,0.0002,0.0,0.0004,0.0108,0.0094,0.0123,0.0009,0.0005,0.0013,0.0189,0.0006,0.0372,0.0,0.0,0.0
4.0,20-29,60939,338,35,10,2.0,10,0.0002,0.0001,0.0003,0.0055,0.005,0.0061,0.0006,0.0004,0.0008,0.0296,0.0115,0.0476,0.0571,0.0,0.134
4.0,30-39,68058,385,41,17,6.0,17,0.0002,0.0001,0.0004,0.0057,0.0051,0.0062,0.0006,0.0004,0.0008,0.0442,0.0236,0.0647,0.1463,0.0382,0.2545
4.0,40-49,51916,438,58,33,9.0,34,0.0007,0.0004,0.0009,0.0084,0.0076,0.0092,0.0011,0.0008,0.0014,0.0753,0.0506,0.1001,0.1552,0.062,0.2484
4.0,50-59,36567,703,130,83,28.0,89,0.0024,0.0019,0.0029,0.0192,0.0178,0.0206,0.0036,0.0029,0.0042,0.1181,0.0942,0.1419,0.2154,0.1447,0.2861
4.0,60-69,28942,1208,297,211,98.0,223,0.0077,0.0067,0.0087,0.0417,0.0394,0.044,0.0103,0.0091,0.0114,0.1747,0.1533,0.1961,0.33,0.2765,0.3834
4.0,70-79,14535,1678,330,374,133.0,394,0.0271,0.0245,0.0297,0.1154,0.1103,0.1206,0.0227,0.0203,0.0251,0.2229,0.203,0.2428,0.403,0.3501,0.456
4.0,80+,8505,2233,313,866,181.0,920,0.1082,0.1016,0.1148,0.2626,0.2532,0.2719,0.0368,0.0328,0.0408,0.3878,0.3676,0.408,0.5783,0.5236,0.633
